Device_ID,Operating_Temperature_Nominal,Operating_Humidity_Nominal,Fan_Speed,Version,CPU,Memory,Failure_Last6Months
ISR1000-0252,37.28798165491622,61.847311725538795,7311.829382719041,17.9,92.80525515243862,59.08532094124698,1
ISR1000-0253,35.76979909828793,56.62616939344891,7039.798305810729,17.12,87.74806035548136,63.56954854240696,0
ISR1000-0254,37.89751452913768,64.10927184493842,7272.153152634696,17.12,93.22614318513678,43.55008572770162,1
ISR1000-0255,36.61221287254004,63.22537242923169,7874.562341454538,17.12,89.23738253648763,52.297146690888646,0
ISR1000-0256,44.29697652342573,64.49799913291923,7632.136825888747,17.15,91.6754989929147,65.19406856906852,0
ISR1000-0257,43.08120379564417,62.2571950838836,8339.007566615463,17.15,85.95535313834668,51.514988557991316,0
ISR1000-0258,41.33403756510423,61.1341519593579,8226.165342607661,17.15,91.23859324676573,57.156168136815594,0
ISR1000-0259,43.71460590187718,59.18243036290619,7512.726027546814,17.15,89.5176767873723,57.633080825865946,0
ISR1000-0260,43.036720768991145,64.32728483354013,7389.135150146939,17.9,90.86608463175475,45.53428759400918,0
ISR1000-0261,36.865700588860356,63.660638895004084,7569.538612250901,17.9,86.68014207744864,50.86706324956865,0
ISR1000-0262,43.92558998489978,55.45218670106189,7885.442413772212,17.15,92.36873744944182,50.03533866225796,0
ISR1000-0263,40.39342241915651,55.26366974497252,7402.095461234314,17.9,93.62797077543229,40.785901255961946,0
ISR1000-0264,43.07440155164063,58.7646336687805,7936.223361773701,17.12,87.16739800090775,40.72575291674066,0
ISR1000-0265,43.960912999234935,63.10553330781833,7614.11747828686,17.12,85.95714555520162,64.9509113102732,0
ISR1000-0266,38.18003474971864,64.87276129314944,7828.07077127797,17.12,85.23638586046336,48.19212429918437,0
ISR1000-0267,36.100519245276764,56.50416891103528,7654.189793702975,17.15,91.41971500443266,55.542362987164466,1
ISR1000-0268,37.279351625419416,60.94130715352135,7441.698639312876,17.12,91.0709403608878,48.96176720766319,0
ISR1000-0269,39.27107788626256,58.808908566310215,8422.679960443234,17.9,90.4669741271407,68.22037735346021,1
ISR1000-0270,43.18014765922493,64.69914397814603,8145.4086912396415,17.15,87.31947096115975,47.778902765973214,0
ISR1000-0271,43.60730583256343,63.42118923135709,7210.169763649679,17.9,88.90905995905514,52.88970438216805,0
ISR1000-0272,35.06952130531191,63.38328704711138,8302.70196384687,17.12,90.94476335186172,66.18190751453805,0
ISR1000-0273,40.10747302577566,59.6869315979497,7731.14679737427,17.12,89.96766858859169,65.25800700375426,0
ISR1000-0274,39.17411003148779,59.14819502337665,8341.828340341137,17.12,94.87785520214888,45.583042535388316,0
ISR1000-0275,37.2210781047073,57.73407071930706,8199.782883920972,17.15,86.36439752556733,64.07929929387132,1
ISR1000-0276,36.19865367333683,55.56375496650927,7637.82025670385,17.9,91.95144554047593,53.74560660213678,0
ISR1000-0277,38.37615171403628,63.64722376255053,7033.703962480176,17.15,89.04318768104292,54.489066162560654,1
ISR1000-0278,44.429097039125196,63.12901009130078,7403.016039077419,17.15,89.28199614925614,44.004399172478315,1
ISR1000-0279,38.23202932020755,64.9971767328613,7812.451321991301,17.12,92.17597765658176,42.41804541271374,1
ISR1000-0280,40.187906217433664,64.96636837073905,7950.217329739221,17.15,91.9243615132437,61.83817920921295,1
ISR1000-0281,42.03018958895178,60.55431705602628,7386.8315281498035,17.15,94.91255993702188,54.893834570658996,0
ISR1000-0282,38.63629602379294,62.68987415180511,7209.034111109237,17.12,86.28394289454125,53.10552107845538,0
ISR1000-0283,44.71782082720961,64.44765729882428,8252.395355198949,17.15,86.04109649384166,61.8852468595719,0
ISR1000-0284,44.62447294942111,63.49647390677411,8476.603271055328,17.12,92.2433881712874,62.96538696973329,0
ISR1000-0285,37.51782295825364,57.47348101743198,7788.535273454028,17.12,90.7838691700641,44.76724503008061,0
ISR1000-0286,39.97248505892385,59.505441353100935,7257.518928772455,17.12,87.74160666559806,58.30675448432924,1
ISR1000-0287,38.0087830981677,56.29159415151495,7408.460989779053,17.12,85.79419368988987,44.060622468330564,0
ISR1000-0288,37.848404943774675,64.54051027258723,7027.5860148212005,17.15,85.8565824959643,62.54125258087137,0
ISR1000-0289,35.36886947354533,61.0617463445088,8371.448209840748,17.12,93.94190874664119,59.708654688014185,0
ISR1000-0290,41.09564333979897,57.28642805503463,7176.626624335212,17.12,86.91867324718743,68.69843863250374,0
ISR1000-0291,40.02679023228862,61.71700684405857,7864.77471327138,17.15,88.23371562115521,42.06874049069263,0
ISR1000-0292,35.51478751249989,61.18128240457896,7411.082831030809,17.15,87.26656402226988,41.71164163453763,1
ISR1000-0293,37.78646464236611,58.581627180328404,7831.26700377369,17.9,88.54996305831938,48.465612240796005,0
ISR1000-0294,44.08265885966654,56.13557592199629,7977.130582527796,17.15,85.69423842746093,47.851170512077175,0
ISR1000-0295,37.395618906669725,61.71573195592799,8244.612705560803,17.15,90.1905979090827,47.409363972159994,0
ISR1000-0296,36.44894872091223,60.20307700903793,7309.6319076409045,17.9,85.67612563592215,67.1876374156311,0
ISR1000-0297,39.89452760277563,62.723183917356394,7016.493742987721,17.15,93.00356507822362,47.48638599548518,0
ISR1000-0298,44.856504541106005,60.20163501111993,7205.3284451032105,17.15,87.33712081910433,48.15849178385893,0
ISR1000-0299,37.42055271511501,63.5218150031854,8350.027962772157,17.15,90.4001191460451,62.78194787253891,0
ISR1000-0300,41.72135547405878,60.51906838774485,8310.835116343773,17.15,93.80079087561458,53.4921952735162,0
ISR1000-0301,42.61619615328718,60.60937971535386,7896.119653255462,17.9,91.50877369047194,63.301316708655435,0
ISR1000-0302,37.376375439924,63.76653602658345,7900.77529065048,17.15,90.32957786551336,41.96098472693156,0
ISR1000-0303,42.2821634861186,59.03482866212397,7997.555011819383,17.15,88.24333753115376,54.62713581020153,0
ISR1000-0304,38.677831327192536,56.34015228450641,7263.056917935174,17.9,88.33001913058197,41.00840800549848,0
ISR1000-0305,41.323058305935795,55.28782676313339,8371.61791888744,17.12,91.6948695519819,41.87959610366064,0
ISR1000-0306,41.335297107608945,62.55137255673619,7628.15578733811,17.9,94.94139361221167,67.19312360033233,1
ISR1000-0307,40.35774684074759,61.20309551353465,7574.707792374246,17.12,91.61839189849378,44.17736113352785,0
ISR1000-0308,35.90289770054408,62.040797680992235,7778.376557924256,17.9,90.57783417370025,55.972620468256515,0
ISR1000-0309,43.35302495589238,57.129641615089106,7070.448950162582,17.9,92.30650510239246,52.33286807802119,0
ISR1000-0310,38.207800649717356,56.3637147558677,7249.4250531341195,17.15,89.65205612283718,50.42029978776528,0
ISR1000-0311,36.86518510399854,55.14544665667882,8107.050424639556,17.12,85.60142342600786,66.99500037061817,0
ISR1000-0312,35.40775141554764,58.50587558806597,7124.198001887689,17.15,90.6229681587791,40.65470190326469,0
ISR1000-0313,40.90892943188242,60.899176868546334,7904.728164199582,17.12,94.5762528450538,59.91369058526767,1
ISR1000-0314,41.775643618422826,58.92244045099732,7368.023664521981,17.9,86.75302942357659,68.9018330264065,0
ISR1000-0315,35.16587828927856,59.37474922023729,7583.943421062965,17.9,91.90004890820666,56.805045503855254,0
ISR1000-0316,40.12093058299281,64.04158694493748,7433.040605156049,17.12,87.00933688659056,68.10467386099276,0
ISR1000-0317,37.26495775197938,58.482554670233,7533.509074697424,17.15,90.35827684473081,41.56773637858071,0
ISR1000-0318,41.4517279040945,60.13989489159811,8078.5688577763685,17.15,85.96676449646719,52.56379957222484,0
ISR1000-0319,36.743664290049914,62.83653012741143,7445.682573434762,17.15,89.50370936258184,47.804733728861535,0
ISR1000-0320,41.90937738102466,58.9654278232127,7849.606960445346,17.15,92.56163328895246,61.924628949421894,1
ISR1000-0321,38.86735346300537,61.22086700227874,7714.075603298649,17.9,88.47571524238982,69.4389127149174,0
ISR1000-0322,44.367299887367345,63.62363708746745,7995.506748043972,17.9,91.64911724487217,47.695901873327436,0
ISR1000-0323,36.37520944145993,64.49520623657642,8405.244608987137,17.9,92.95449960789729,59.62523804422223,1
ISR1000-0324,38.41066351050259,56.47073480929038,8098.858145815375,17.9,94.27177819479452,45.9429289827922,0
ISR1000-0325,36.13473521240589,64.26587625161494,7322.410567886135,17.9,87.34642081855453,56.9599076371483,1
ISR1000-0326,44.24693618278563,59.92116293079538,7046.774702591927,17.15,88.99315915809308,53.91797460065008,0
ISR1000-0327,43.77339353380981,57.58244388298958,7393.396066449737,17.15,86.52416013330418,69.16015988894611,1
ISR1000-0328,37.57941627715156,59.59135756238261,7892.616896050382,17.15,94.92483502158375,58.255818180893996,0
ISR1000-0329,41.59984046034179,64.80032575285477,7077.138720226376,17.15,94.27000967924295,50.485191162604565,1
ISR1000-0330,43.17222200201216,59.9261809399287,7744.549370801855,17.9,90.3995713028056,43.422873546638,1
ISR1000-0331,40.552008115994624,58.28751610287508,7895.264273375334,17.9,93.42033294376421,44.537404862048035,0
ISR1000-0332,40.296505783560065,61.33400854316726,7501.365836225441,17.9,90.20957977272042,46.75950789853705,1
ISR1000-0333,37.418522909004515,57.40145618778193,8156.368305618733,17.12,91.2358568800276,47.52899984020894,0
ISR1000-0334,35.93102767805899,55.75863328108664,7159.897379700657,17.15,85.89124432116017,65.51848173523413,0
ISR1000-0335,43.97215757953327,56.28879721910649,7112.706672603713,17.15,92.55270420496808,56.83668364847575,0
ISR1000-0336,44.004180571633306,56.280458389577724,8092.283134305405,17.9,86.27713483635235,55.70172734123099,0
ISR1000-0337,41.33101457273268,56.519026935122945,7743.236974309298,17.15,93.26067630252528,43.443066156076526,0
ISR1000-0338,38.39029791048701,56.388271726494104,8032.603594641604,17.15,92.82028087670386,65.80419080048304,0
ISR1000-0339,38.49209574612661,61.408747448032145,7652.241007905619,17.9,92.08744697742976,61.68442909625451,0
ISR1000-0340,42.2595567887024,56.81880084399145,7369.603049858661,17.12,85.36160380524763,42.03005085700005,1
ISR1000-0341,43.97110259952577,58.456672833238635,8228.6534765113,17.12,88.03128355945329,61.23505291689306,1
ISR1000-0342,43.87086424265117,63.967884099060115,8199.123818453469,17.12,87.63112569910842,56.306146520279384,0
ISR1000-0343,42.79875545857624,59.73961640262873,8042.04470628164,17.9,88.60136407471519,42.45176037240335,0
ISR1000-0344,41.420316461542875,61.675577385210275,7408.217705844944,17.15,85.87642746763838,53.74901924585969,0
ISR1000-0345,35.84139964995049,56.7231987120163,7885.346000303631,17.9,94.36957823031062,54.54088861390141,0
ISR1000-0346,36.616287140946135,56.92289018808671,7541.46084541004,17.9,90.53802240712376,44.97323620489827,0
ISR1000-0347,43.98554188527079,55.408686162664786,7137.373109989951,17.15,88.05524310658024,68.37094441000846,0
ISR1000-0348,41.064290596595896,56.68935063072165,8375.970363193364,17.12,88.96981517074283,65.49926114441986,0
ISR1000-0349,35.0919705161663,57.78590339031959,7205.2279463784425,17.12,89.47202540504836,60.07067011987325,1
ISR1000-0350,36.014715428660324,56.770104842767466,8425.356030731204,17.9,91.00594333360617,53.86886683001822,0
ISR1000-0351,41.635017691080556,55.887025337570556,7669.008659436933,17.12,90.15679427696497,52.35296624753526,0
ISR1000-0352,35.050615838462186,56.20635871100601,7277.69939325793,17.9,94.19391973214417,59.529204014528624,0
ISR1000-0353,36.608080514174986,59.607787680327256,7812.851421067538,17.9,89.96963482905831,56.36295608220716,0
ISR1000-0354,40.48733789366586,57.06333718405793,8309.418753814613,17.15,94.92158014823312,41.86819317645657,0
ISR1000-0355,41.918951976926934,58.64269861048076,8098.337329614342,17.15,93.51424957745095,55.375079463109955,0
ISR1000-0356,41.519612595026004,60.03417270854857,8209.841721792174,17.15,87.08510514357336,64.19210851698519,0
ISR1000-0357,37.2426930946056,61.903948286293655,7988.175050066076,17.9,94.30595214643917,53.77719632790874,0
ISR1000-0358,42.12179221347536,55.39312139841099,8038.414846776779,17.15,86.16366397885476,41.55869732662805,1
ISR1000-0359,37.372490874968,62.994103989090426,8273.79347734798,17.12,93.17449708491192,63.588345981520995,1
ISR1000-0360,38.25399698159268,61.27900389490908,7374.5020132887785,17.12,88.8062329347658,46.04091346407923,0
ISR1000-0361,42.464914051180244,55.817590319488716,7734.13744546471,17.9,93.7797432044507,47.758625046641164,0
ISR1000-0362,41.49632899047215,63.73578624106777,7331.8141627294035,17.9,93.6805669010745,44.941190602968874,0
ISR1000-0363,43.49223410494178,64.20872400531813,8481.50201199497,17.15,93.05925400117621,49.90645194614493,0
ISR1000-0364,41.57612892300343,55.61077959854864,8416.08900952992,17.9,92.90030436307062,62.70254517065905,0
ISR1000-0365,40.68308603335471,57.76877648147204,7059.140217052759,17.9,88.0467913909804,55.58157578511812,0
ISR1000-0366,35.93674767828092,63.06201279793061,8058.362758773533,17.12,85.80919283051252,46.146438224521376,0
ISR1000-0367,38.677158030594335,62.48259690383658,8387.872476123499,17.12,89.02980178765162,66.33490234456123,0
ISR1000-0368,37.65202367681725,56.84521019356377,7270.863017691,17.15,86.7352451498651,66.38745564854588,0
ISR1000-0369,37.439896433790835,57.093493233367106,7851.917845828944,17.9,91.94951088902462,66.11735275138021,1
ISR1000-0370,44.73010554752446,58.70472102791382,8373.232446382062,17.9,88.46099726537786,47.16388634144618,1
ISR1000-0371,38.9309772466676,59.84522985191021,7050.918967878698,17.12,94.75610200859914,53.537180325429645,1
ISR1000-0372,43.92046555177113,61.18254771530296,8046.13040087026,17.9,91.40972077345332,69.54968968422625,0
ISR1000-0373,41.31138625997263,58.68913639569772,7446.023511058826,17.12,93.2248056363436,63.16037428929971,1
ISR1000-0374,42.94811303541648,59.625347161331476,8386.594293064796,17.15,86.32524672741849,40.81502263676679,0
ISR1000-0375,40.02637093105192,62.47470938133756,8456.587367748052,17.12,93.62014482272622,41.956137737814764,1
ISR1000-0376,40.76903884626359,55.36683202890598,8416.39973367015,17.9,94.22757190513394,53.91794130436998,0
ISR1000-0377,39.92517693818864,57.52436944344021,7711.321324986196,17.15,89.87061918818935,67.27660617584681,1
ISR1000-0378,36.95242987798044,62.13349585884552,8293.06397648397,17.12,91.06252937750978,56.161053938581425,0
ISR1000-0379,42.224521152615054,63.95206837687199,8266.824097802606,17.12,92.64809800902995,54.934375241028704,1
ISR1000-0380,37.80772362440856,60.11677442115666,7478.6507098648835,17.15,86.74838627260412,43.16421099869892,1
ISR1000-0381,35.24315966431454,60.32113485265316,8243.373211226017,17.15,90.02566076463442,59.70340314172882,0
ISR1000-0382,41.45472295907168,56.07172011339776,7055.511452073239,17.12,88.98663027772314,64.66309481800677,0
ISR1000-0383,36.77110679407049,59.47412366823455,7894.40481772308,17.9,86.46373992162249,51.41260022522687,1
ISR1000-0384,44.40458584352914,60.32617266455023,7345.013255931554,17.12,88.67534422291531,63.26835552775982,0
ISR1000-0385,44.53928577002587,57.4247050363473,7180.850328665918,17.15,85.68172309385494,68.93429961702435,1
ISR1000-0386,44.14864390220448,57.69243230949381,7115.429802443814,17.12,85.25811906949487,46.112993773830674,0
ISR1000-0387,38.70158700255445,58.77284163104623,8044.43316381721,17.15,86.35166289154823,55.69988893584224,0
ISR1000-0388,35.15456616528867,55.20071197777726,7509.812445652099,17.15,94.63115111589174,48.614138742537264,0
ISR1000-0389,44.28318562587725,58.22079165583178,8087.150157293142,17.9,90.49529535895017,63.785632571015185,0
ISR1000-0390,39.281841483173146,57.114480069965445,7098.034511198413,17.15,94.6582216115322,57.32780097643473,1
ISR1000-0391,44.6665481904367,58.274973521779145,7472.9355067459155,17.15,89.32497878330132,59.03747252650911,0
ISR1000-0392,44.63619977089253,56.19762131819251,7809.236938563006,17.9,88.1181613308526,63.93742478847682,0
ISR1000-0393,43.5300945546736,63.90527280739895,8186.0847472584455,17.15,90.06141862840244,51.879114179873646,0
ISR1000-0394,37.94448892069586,60.93592453554049,7478.128754398105,17.9,89.3951168863291,67.4527020522113,0
ISR1000-0395,38.85097728601925,61.79102319144489,7938.837064655514,17.9,86.05664684261744,55.9908660173842,1
ISR1000-0396,43.51136671516857,62.89171238607338,8328.96662235428,17.15,91.40826314690206,44.73864468506044,1
ISR1000-0397,38.169220051562775,59.984421989290574,7923.794782273457,17.15,87.160381825096,60.876973545064075,0
ISR1000-0398,36.694927466860925,55.869202880874234,7349.439212130451,17.12,91.1958795489783,63.797840513147634,1
ISR1000-0399,40.5680126245835,60.37106541818548,7036.601172334807,17.9,91.50201092398153,49.5028503120258,1
ISR1000-0400,44.36154774160781,60.86841118020879,8305.148310851395,17.12,86.52024853128648,65.71537770996258,0
ISR1000-0401,41.96029796674973,62.4543947418433,7031.904116275581,17.15,85.61349627110668,67.184297642973,1
ISR1000-0402,40.700611700893646,59.316595462296796,8312.0525090263,17.12,92.8076158606844,48.30713462133427,0
ISR1000-0403,35.97176493770768,56.27580302795564,7793.405701040818,17.9,89.5980042376932,69.50564418145666,0
ISR1000-0404,41.1500722669917,57.83775905798724,8408.601547769344,17.12,85.58163795505476,44.22134584146275,1
